Date,Open,High,Low,Close,Adj Close,Volume
2000-11-16,90.062500,93.375000,88.875000,91.437500,65.479492,1223400
2000-11-17,91.187500,91.312500,86.500000,88.062500,63.062641,1398800
2000-11-20,88.000000,88.187500,82.750000,83.000000,59.437325,1663000
2000-11-21,82.000000,84.750000,79.625000,84.187500,60.287682,2066800
2000-11-22,82.875000,83.125000,79.250000,79.937500,57.244205,2296900
2000-11-24,80.750000,82.500000,80.687500,81.500000,58.363144,1086200
2000-11-27,82.500000,83.500000,81.062500,82.500000,59.079277,1883700
2000-11-28,83.750000,84.250000,80.500000,80.500000,57.647003,1701300
2000-11-29,81.625000,82.875000,80.125000,82.875000,59.347813,2329300
2000-11-30,81.875000,82.437500,77.000000,82.125000,58.810730,2514000
2000-12-01,82.125000,85.375000,81.687500,82.000000,58.721188,1380900
2000-12-04,80.500000,82.937500,80.250000,81.750000,58.542149,1601500
2000-12-05,84.000000,89.875000,83.375000,88.750000,63.554977,3981000
2000-12-06,87.750000,93.125000,86.187500,87.750000,62.838821,3785000
2000-12-07,87.687500,88.687500,84.625000,85.875000,61.496159,1555400
2000-12-08,88.000000,92.062500,88.000000,91.875000,65.792809,2063500
2000-12-11,91.625000,96.375000,91.375000,96.000000,68.746780,3869700
2000-12-12,95.500000,95.562500,91.750000,92.437500,66.195641,1789200
2000-12-13,93.125000,95.375000,91.812500,94.062500,67.359322,2573500
2000-12-14,91.375000,92.125000,86.625000,87.437500,62.615070,3131400
2000-12-15,87.000000,87.000000,83.875000,86.687500,62.077984,2963100
2000-12-18,89.000000,90.875000,85.875000,85.937500,61.540894,3077600
2000-12-19,87.250000,95.000000,86.500000,89.375000,64.002518,6007800
2000-12-20,87.750000,93.125000,87.750000,90.000000,64.450081,3840500
2000-12-21,90.000000,94.937500,88.687500,93.812500,67.180275,3072000
2000-12-22,95.500000,100.562500,94.062500,98.812500,70.760857,2642900
2000-12-26,98.500000,102.562500,97.375000,101.812500,72.909157,2198000
2000-12-27,100.500000,102.937500,100.000000,101.875000,72.953964,1782500
2000-12-28,101.000000,107.500000,101.000000,107.125000,76.713516,2483600
2000-12-29,107.187500,108.375000,106.312500,106.937500,76.579239,2075000
2001-01-02,104.375000,105.500000,97.500000,100.250000,71.790237,3202400
2001-01-03,100.062500,115.500000,98.875000,115.500000,82.710953,7355200
2001-01-04,113.750000,116.750000,111.000000,112.750000,80.741669,5867200
2001-01-05,109.000000,111.000000,105.750000,107.875000,77.250587,4328600
2001-01-08,106.500000,107.312500,102.625000,106.375000,76.176430,2169500
2001-01-09,107.625000,108.500000,103.312500,104.750000,75.012802,2295200
2001-01-10,102.250000,108.937500,102.250000,108.500000,77.698204,2716200
2001-01-11,108.500000,112.125000,107.500000,110.500000,79.130432,3674000
2001-01-12,110.437500,110.875000,108.750000,108.750000,77.877205,1806000
2001-01-16,108.812500,113.000000,108.062500,110.000000,78.772385,2267800
2001-01-17,109.750000,114.875000,109.312500,110.000000,78.772385,3212700
2001-01-18,109.500000,109.875000,107.250000,107.500000,77.066132,2583900
2001-01-19,108.000000,111.000000,107.812500,110.937500,79.530457,2760600
2001-01-22,110.937500,115.000000,110.875000,113.125000,81.098686,2783800
2001-01-23,114.250000,116.250000,114.000000,116.000000,83.159737,3270900
2001-01-24,115.000000,120.000000,114.000000,117.875000,84.503929,5110600
2001-01-25,117.875000,117.875000,113.125000,113.562500,81.412308,2724100
2001-01-26,113.000000,115.000000,111.562500,114.687500,82.218842,2446000
2001-01-29,114.500000,117.750000,114.500000,115.910004,83.095253,1630200
2001-01-30,116.900002,118.699997,114.059998,118.620003,85.038010,1700000
2001-01-31,118.620003,119.750000,113.080002,113.750000,81.546730,3500600
2001-02-01,114.900002,118.500000,114.500000,118.199997,84.736923,2579800
2001-02-02,117.599998,118.849998,113.949997,113.959999,81.697273,2158900
2001-02-05,113.750000,114.000000,111.250000,112.099998,80.363846,2540100
2001-02-06,112.949997,112.949997,108.349998,108.949997,78.105598,2246600
2001-02-07,109.400002,109.949997,104.080002,105.199997,75.417290,3138200
2001-02-08,105.699997,108.449997,105.300003,105.949997,75.954948,2716600
2001-02-09,105.099998,109.000000,103.099998,107.750000,77.245338,2742100
2001-02-12,107.699997,109.500000,105.500000,109.500000,78.499924,1952500
2001-02-13,109.900002,110.650002,105.000000,105.900002,75.919106,2213400
2001-02-14,106.400002,106.500000,103.389999,104.250000,74.736221,2401000
2001-02-15,105.949997,108.250000,103.699997,107.199997,76.851067,3020000
2001-02-16,104.500000,105.300003,101.300003,101.500000,72.764778,2620200
2001-02-20,102.099998,102.110001,94.349998,96.000000,68.821854,3273600
2001-02-21,96.000000,98.599998,93.610001,94.400002,67.674812,4273900
2001-02-22,94.410004,97.500000,91.260002,97.199997,69.682152,4517900
2001-02-23,96.199997,97.099998,90.250000,96.040001,68.850517,4350600
2001-02-26,96.150002,98.500000,92.629997,98.300003,70.470703,3882100
2001-02-27,97.750000,100.500000,96.510002,98.339996,70.499390,4132200
2001-02-28,97.099998,97.110001,91.269997,91.750000,65.775085,4745600
2001-03-01,89.400002,91.800003,87.199997,91.610001,65.674690,5330800
2001-03-02,90.300003,93.599998,89.099998,91.400002,65.524155,4105500
2001-03-05,91.400002,93.000000,88.720001,92.150002,66.061821,2837300
2001-03-06,93.949997,97.500000,93.349998,95.349998,68.355850,3156800
2001-03-07,95.110001,95.650002,92.650002,94.949997,68.069092,3780200
2001-03-08,94.849998,95.699997,90.650002,91.750000,65.775085,3078300
2001-03-09,91.610001,91.620003,86.900002,87.000000,62.369827,2968600
2001-03-12,86.050003,86.500000,81.570000,82.489998,59.136578,4860800
2001-03-13,84.750000,87.750000,83.500000,87.510002,62.735416,4596400
2001-03-14,84.900002,87.889999,83.110001,83.910004,60.154594,6390800
2001-03-15,86.000000,89.910004,85.849998,87.949997,63.050831,4706900
2001-03-16,90.500000,91.000000,87.050003,87.550003,62.764091,4385300
2001-03-19,89.000000,91.550003,88.250000,90.940002,65.194351,3205100
2001-03-20,92.000000,92.500000,87.059998,87.059998,62.412792,7271300
2001-03-21,87.099998,89.500000,84.849998,85.000000,60.936001,5204200
2001-03-22,84.750000,88.500000,81.000000,85.910004,61.588398,5776900
2001-03-23,87.500000,89.879997,86.900002,89.809998,64.384270,4026900
2001-03-26,89.809998,92.500000,88.570000,89.239998,63.975643,3292600
2001-03-27,87.750000,93.500000,87.400002,93.500000,67.029625,3700100
2001-03-28,92.000000,92.000000,86.500000,87.250000,62.549038,4127400
2001-03-29,86.680000,89.650002,86.000000,88.099998,63.158405,3472000
2001-03-30,87.900002,89.470001,85.099998,85.099998,61.007698,2855900
2001-04-02,85.099998,87.199997,84.000000,84.160004,60.333820,2939800
2001-04-03,84.099998,84.900002,80.980003,81.309998,58.290672,3203600
2001-04-04,80.599998,81.750000,77.000000,77.529999,55.580807,6130100
2001-04-05,80.000000,86.000000,79.900002,86.000000,61.652885,5193500
2001-04-06,84.000000,85.559998,82.839996,84.199997,60.362465,4452100
2001-04-09,85.750000,87.250000,82.610001,84.000000,60.219158,2884500
2001-04-10,85.599998,89.480003,85.510002,87.809998,62.950500,2955000
2001-04-11,91.500000,91.949997,89.500000,91.300003,65.452477,3427000
2001-04-12,89.599998,94.000000,89.099998,94.000000,67.388077,3024400
2001-04-16,94.000000,94.250000,91.779999,91.779999,65.796570,2725300
2001-04-17,90.800003,94.500000,90.550003,93.099998,66.742867,2838900
2001-04-18,95.250000,102.500000,95.099998,99.650002,71.438507,5979300
2001-04-19,98.150002,99.889999,95.500000,97.690002,70.033394,3918600
2001-04-20,95.500000,96.449997,94.500000,95.660004,68.662437,2297300
2001-04-23,94.000000,94.750000,92.500000,92.959999,66.724457,2063400
2001-04-24,92.699997,93.739998,91.150002,91.400002,65.604729,2786500
2001-04-25,90.000000,93.300003,89.699997,92.820000,66.623993,3109700
2001-04-26,92.820000,96.099998,91.500000,92.489998,66.387085,4163200
2001-04-27,92.000000,94.690002,91.949997,92.940002,66.710114,4054700
2001-04-30,95.080002,95.080002,91.000000,91.099998,65.389404,2716800
2001-05-01,90.000000,93.099998,89.290001,92.650002,66.501930,3781600
2001-05-02,94.400002,98.500000,93.949997,98.000000,70.342079,4391200
2001-05-03,96.150002,96.750000,95.139999,96.000000,68.906494,3092900
2001-05-04,94.000000,97.800003,93.800003,97.199997,69.767822,3000400
2001-05-07,96.199997,98.199997,95.690002,96.010002,68.913689,2135600
2001-05-08,96.099998,96.550003,95.019997,95.250000,68.368156,1935100
2001-05-09,94.940002,96.150002,94.449997,94.660004,67.944695,1931800
2001-05-10,95.910004,97.650002,94.489998,94.510002,67.837029,1935600
2001-05-11,94.400002,97.000000,92.500000,92.849998,66.645515,2591600
2001-05-14,92.400002,94.250000,92.279999,94.099998,67.542702,1616200
2001-05-15,94.110001,95.699997,93.199997,94.849998,68.081032,2560400
2001-05-16,94.599998,99.949997,92.500000,99.949997,71.741745,3089700
2001-05-17,99.250000,100.599998,97.849998,97.949997,70.306129,2270500
2001-05-18,97.900002,97.900002,96.750000,97.250000,69.803726,1977200
2001-05-21,97.750000,101.989998,97.000000,101.900002,73.141396,2332600
2001-05-22,102.599998,105.150002,102.309998,103.290001,74.139084,2288500
2001-05-23,102.290001,102.300003,99.199997,99.300003,71.275139,3134600
2001-05-24,99.000000,100.250000,98.050003,99.849998,71.669960,1817000
2001-05-25,99.900002,99.900002,97.519997,97.959999,70.313370,1234800
2001-05-29,97.500000,97.599998,95.209999,96.879997,69.538132,2251400
2001-05-30,95.550003,96.750000,94.400002,94.760002,68.016464,2355000
2001-05-31,94.550003,95.849998,94.489998,95.099998,68.260506,1893200
2001-06-01,95.489998,96.699997,93.900002,96.699997,69.408936,1920900
2001-06-04,96.199997,96.900002,95.250000,96.510002,69.272568,1198400
2001-06-05,97.099998,98.139999,97.000000,97.349998,69.875473,1376800
2001-06-06,96.300003,96.300003,94.690002,95.540001,68.576317,1962000
2001-06-07,95.540001,97.070000,94.559998,96.900002,69.552498,1536900
2001-06-08,96.900002,96.900002,95.250000,95.360001,68.447121,924900
2001-06-11,95.199997,95.650002,91.900002,92.010002,66.042572,2673700
2001-06-12,91.199997,91.949997,90.059998,91.860001,65.934914,2592500
2001-06-13,91.559998,92.980003,89.070000,89.160004,63.996910,2178300
2001-06-14,89.050003,89.449997,87.000000,87.010002,62.453690,2714200
2001-06-15,86.750000,90.000000,86.050003,89.290001,64.090210,3025300
2001-06-18,88.800003,89.879997,88.000000,88.650002,63.630848,1799400
2001-06-19,90.500000,91.500000,87.750000,88.180000,63.293480,4292900
2001-06-20,87.599998,89.000000,86.430000,88.400002,63.451401,3849500
2001-06-21,87.750000,93.510002,87.750000,93.000000,66.753174,3880900
2001-06-22,92.400002,92.849998,91.089996,92.099998,66.107185,2606300
2001-06-25,92.849998,92.849998,90.599998,90.949997,65.281754,1260700
2001-06-26,89.000000,90.300003,87.500000,90.300003,64.815170,3260600
2001-06-27,89.010002,91.500000,87.500000,87.500000,62.805405,3496800
2001-06-28,88.099998,89.849998,86.239998,86.599998,62.159412,3007200
2001-06-29,87.000000,87.239998,84.500000,85.800003,61.585175,4347900
2001-07-02,85.949997,85.949997,84.449997,84.599998,60.723839,2441400
2001-07-03,84.599998,85.150002,83.750000,84.000000,60.293194,1789700
2001-07-05,83.750000,85.389999,83.500000,84.000000,60.293194,2055300
2001-07-06,83.750000,83.750000,81.699997,83.099998,59.647148,2206600
2001-07-09,82.599998,82.900002,81.250000,81.910004,58.793041,2765400
2001-07-10,82.250000,82.849998,81.139999,81.599998,58.570507,2444600
2001-07-11,81.250000,81.949997,80.000000,81.599998,58.570507,2863700
2001-07-12,83.500000,86.849998,83.080002,86.550003,62.123497,3151600
2001-07-13,86.000000,88.000000,85.620003,86.150002,61.836407,1880300
2001-07-16,85.900002,87.139999,82.000000,83.400002,59.862526,2713000
2001-07-17,82.900002,86.470001,81.650002,85.849998,61.621086,2687400
2001-07-18,83.849998,85.099998,82.300003,84.000000,60.293194,2376100
2001-07-19,85.000000,85.500000,81.650002,83.000000,59.575420,2470600
2001-07-20,82.849998,83.800003,82.050003,82.949997,59.539539,2190000
2001-07-23,83.750000,84.970001,81.589996,81.739998,58.671005,3210700
2001-07-24,81.300003,82.559998,80.750000,81.849998,58.749981,2487700
2001-07-25,81.949997,83.199997,81.150002,83.199997,59.718945,1863500
2001-07-26,82.800003,85.000000,81.800003,84.639999,60.752571,2567400
2001-07-27,84.519997,86.080002,83.599998,84.820000,60.968197,1770100
2001-07-30,83.849998,84.750000,82.059998,82.690002,59.437157,2174700
2001-07-31,82.449997,84.900002,82.070000,83.160004,59.774994,2308100
2001-08-01,83.500000,85.900002,83.400002,85.349998,61.349197,2082200
2001-08-02,85.949997,87.500000,85.940002,86.300003,62.032013,2010800
2001-08-03,86.099998,86.500000,84.849998,85.500000,61.456985,1420400
2001-08-06,84.849998,85.050003,83.699997,83.949997,60.342857,1228500
2001-08-07,83.680000,84.180000,82.769997,83.540001,60.048172,1744000
2001-08-08,82.900002,83.949997,81.800003,81.800003,58.797455,1921200
2001-08-09,80.599998,80.760002,78.949997,80.050003,57.539562,3954300
2001-08-10,79.809998,80.800003,78.550003,80.800003,58.078655,2591000
2001-08-13,80.150002,82.589996,79.949997,82.199997,59.084949,2396800
2001-08-14,82.199997,83.400002,81.300003,81.300003,58.438065,2258600
2001-08-15,81.500000,82.169998,80.809998,81.849998,58.833397,2309300
2001-08-16,81.300003,81.849998,79.959999,81.099998,58.294292,2545200
2001-08-17,80.050003,80.150002,77.050003,77.250000,55.526943,4275400
2001-08-20,77.260002,78.059998,77.260002,77.839996,55.951015,2560400
2001-08-21,77.830002,79.690002,75.400002,75.400002,54.197151,3768800
2001-08-22,75.410004,77.500000,75.050003,77.500000,55.706608,4084400
2001-08-23,77.269997,77.980003,76.800003,77.699997,55.850361,2108800
2001-08-24,78.000000,81.500000,77.900002,81.300003,58.438065,2903600
2001-08-27,81.300003,82.800003,80.500000,81.900002,58.869350,2368800
2001-08-28,81.900002,82.029999,80.510002,81.050003,58.258305,3512900
2001-08-29,81.050003,81.550003,79.800003,80.800003,58.078655,2578800
2001-08-30,80.050003,80.300003,78.500000,79.610001,57.223293,3152600
2001-08-31,79.699997,81.400002,79.010002,80.099998,57.575481,2008900
2001-09-04,79.949997,81.449997,79.250000,79.620003,57.230476,2620700
2001-09-05,80.650002,81.400002,78.099998,78.550003,56.461353,3372100
2001-09-06,78.000000,78.800003,76.650002,77.099998,55.419098,2891400
2001-09-07,77.099998,77.400002,74.000000,74.480003,53.535843,3726700
2001-09-10,74.480003,76.760002,73.500000,76.199997,54.772198,2558900
2001-09-17,72.300003,72.309998,68.580002,69.400002,49.884399,5765800
2001-09-18,69.900002,70.000000,66.279999,67.500000,48.518677,3562500
2001-09-19,67.800003,68.500000,63.270000,67.510002,48.525864,5888500
2001-09-20,65.750000,67.339996,64.099998,65.750000,47.260777,3923900
2001-09-21,65.760002,68.250000,63.290001,67.690002,48.655239,5421300
2001-09-24,69.750000,71.489998,69.559998,70.510002,50.682251,3071100
2001-09-25,70.500000,72.230003,69.599998,70.029999,50.337200,3666700
2001-09-26,72.000000,72.000000,69.849998,69.849998,50.207844,4862800
2001-09-27,69.849998,69.849998,66.930000,68.900002,49.524994,4743900
2001-09-28,69.599998,72.900002,69.510002,71.349998,51.286022,3247900
2001-10-01,71.360001,74.500000,71.000000,73.500000,52.831440,3606900
2001-10-02,73.599998,74.300003,72.430000,73.599998,52.903332,3034600
2001-10-03,73.349998,76.949997,72.879997,76.690002,55.124393,3492500
2001-10-04,76.699997,80.000000,76.330002,79.000000,56.784794,6241700
2001-10-05,79.010002,79.010002,75.879997,76.250000,54.808125,5424500
2001-10-08,76.260002,76.599998,74.349998,75.300003,54.125282,3023300
2001-10-09,75.400002,78.150002,75.000000,77.930000,56.015728,2759300
2001-10-10,77.930000,81.199997,77.300003,80.709999,58.013939,3811500
2001-10-11,82.000000,85.349998,82.000000,83.849998,60.270958,6393700
2001-10-12,82.849998,83.699997,80.750000,82.800003,59.516209,3623000
2001-10-15,82.550003,85.089996,81.519997,84.400002,60.666294,3382300
2001-10-16,84.599998,86.500000,83.599998,84.250000,60.558475,3315600
2001-10-17,85.599998,86.070000,82.059998,82.070000,58.991528,3978900
2001-10-18,82.199997,83.449997,80.809998,81.410004,58.517117,3086300
2001-10-19,81.050003,81.059998,79.150002,79.750000,57.323940,3832200
2001-10-22,79.750000,81.940002,79.510002,81.599998,58.653664,4297200
2001-10-23,81.610001,83.000000,81.400002,81.599998,58.653664,2332100
2001-10-24,81.610001,81.849998,80.150002,80.500000,57.862980,2523500
2001-10-25,79.699997,81.500000,78.650002,81.400002,58.597256,3672800
2001-10-26,81.150002,83.250000,81.120003,83.120003,59.835464,2734200
2001-10-29,83.120003,83.120003,80.849998,80.849998,58.201355,2224900
2001-10-30,80.199997,81.349998,79.099998,80.050003,57.625454,2467000
2001-10-31,81.150002,81.500000,78.000000,78.160004,56.264904,3360800
2001-11-01,78.500000,80.800003,77.309998,80.699997,58.093357,3166800
2001-11-02,80.500000,82.449997,80.300003,82.250000,59.209122,2721800
2001-11-05,83.750000,85.400002,83.330002,84.709999,60.980030,3141900
2001-11-06,84.400002,86.599998,84.000000,86.500000,62.268623,3426500
2001-11-07,86.000000,87.660004,85.550003,87.500000,62.988491,3268700
2001-11-08,87.699997,88.800003,86.580002,86.699997,62.412579,2934000
2001-11-09,86.300003,87.750000,85.400002,86.860001,62.527729,1373300
2001-11-12,86.860001,88.099998,85.500000,88.099998,63.420399,2217300
2001-11-13,89.949997,91.500000,89.839996,91.050003,65.543999,3791200
2001-11-14,92.750000,92.750000,90.599998,91.500000,65.867935,3968800
2001-11-15,89.690002,90.699997,88.230003,88.699997,63.852306,4265000
2001-11-16,88.599998,88.849998,87.500000,87.750000,63.168423,2354900
2001-11-19,88.750000,90.550003,88.489998,90.550003,65.184067,2483500
2001-11-20,90.050003,91.239998,89.199997,89.750000,64.608170,1912900
2001-11-21,88.900002,89.300003,87.500000,88.150002,63.456352,1806400
2001-11-23,88.800003,90.400002,88.639999,90.150002,64.896126,837500
2001-11-26,90.050003,91.940002,80.800003,91.440002,65.824760,1847400
2001-11-27,90.349998,90.949997,89.650002,90.000000,64.788139,2477900
2001-11-28,89.599998,89.790001,86.500000,86.809998,62.491779,3780000
